"idReservationn","dateDebut","dateFin","modePaiement"
1,"2024-02-10","2024-01-20","ENLIGNE"
2,"2024-02-01","2024-02-15","SURPLACE"
3,"2024-03-05","2024-03-12","ENLIGNE"
4,"2024-04-10","2024-04-17","SURPLACE"
5,"2024-05-15","2024-05-22","ENLIGNE"
6,"2024-06-20","2024-06-27","SURPLACE"
7,"2024-07-01","2024-07-10","ENLIGNE"
8,"2024-08-05","2024-08-15","SURPLACE"
9,"2024-09-12","2024-09-20","ENLIGNE"
10,"2024-10-03","2024-10-13","SURPLACE"
11,"2024-11-15","2024-11-25","ENLIGNE"
12,"2024-12-01","2024-12-10","SURPLACE"
13,"2024-12-15","2024-12-22","ENLIGNE"
14,"2025-01-05","2025-01-15","SURPLACE"
15,"2025-02-10","2025-02-20","ENLIGNE"
